Codigo_UF,Nome_UF,Código Município Completo,Nome_Município,MUNICIPIO,SIGLA_UF
43,Rio Grande do Sul,4319711,São Valentim do Sul,SAO VALENTIM DO SUL,RS
43,Rio Grande do Sul,4319737,São Valério do Sul,SAO VALERIO DO SUL,RS
43,Rio Grande do Sul,4319752,São Vendelino,SAO VENDELINO,RS
43,Rio Grande do Sul,4319802,São Vicente do Sul,SAO VICENTE DO SUL,RS
43,Rio Grande do Sul,4319901,Sapiranga,SAPIRANGA,RS
43,Rio Grande do Sul,4320008,Sapucaia do Sul,SAPUCAIA DO SUL,RS
43,Rio Grande do Sul,4320107,Sarandi,SARANDI,RS
43,Rio Grande do Sul,4320206,Seberi,SEBERI,RS
43,Rio Grande do Sul,4320230,Sede Nova,SEDE NOVA,RS
43,Rio Grande do Sul,4320263,Segredo,SEGREDO,RS
43,Rio Grande do Sul,4320305,Selbach,SELBACH,RS
43,Rio Grande do Sul,4320321,Senador Salgado Filho,SENADOR SALGADO FILHO,RS
43,Rio Grande do Sul,4320354,Sentinela do Sul,SENTINELA DO SUL,RS
43,Rio Grande do Sul,4320404,Serafina Corrêa,SERAFINA CORREA,RS
43,Rio Grande do Sul,4320453,Sério,SERIO,RS
43,Rio Grande do Sul,4320503,Sertão,SERTAO,RS
43,Rio Grande do Sul,4320552,Sertão Santana,SERTAO SANTANA,RS
43,Rio Grande do Sul,4320578,Sete de Setembro,SETE DE SETEMBRO,RS
43,Rio Grande do Sul,4320602,Severiano de Almeida,SEVERIANO DE ALMEIDA,RS
43,Rio Grande do Sul,4320651,Silveira Martins,SILVEIRA MARTINS,RS
43,Rio Grande do Sul,4320677,Sinimbu,SINIMBU,RS
43,Rio Grande do Sul,4320701,Sobradinho,SOBRADINHO,RS
43,Rio Grande do Sul,4320800,Soledade,SOLEDADE,RS
43,Rio Grande do Sul,4320859,Tabaí,TABAI,RS
43,Rio Grande do Sul,4320909,Tapejara,TAPEJARA,RS
43,Rio Grande do Sul,4321006,Tapera,TAPERA,RS
43,Rio Grande do Sul,4321105,Tapes,TAPES,RS
43,Rio Grande do Sul,4321204,Taquara,TAQUARA,RS
43,Rio Grande do Sul,4321303,Taquari,TAQUARI,RS
43,Rio Grande do Sul,4321329,Taquaruçu do Sul,TAQUARUCU DO SUL,RS
43,Rio Grande do Sul,4321352,Tavares,TAVARES,RS
43,Rio Grande do Sul,4321402,Tenente Portela,TENENTE PORTELA,RS
43,Rio Grande do Sul,4321436,Terra de Areia,TERRA DE AREIA,RS
43,Rio Grande do Sul,4321451,Teutônia,TEUTONIA,RS
43,Rio Grande do Sul,4321469,Tio Hugo,TIO HUGO,RS
43,Rio Grande do Sul,4321477,Tiradentes do Sul,TIRADENTES DO SUL,RS
43,Rio Grande do Sul,4321493,Toropi,TOROPI,RS
43,Rio Grande do Sul,4321501,Torres,TORRES,RS
43,Rio Grande do Sul,4321600,Tramandaí,TRAMANDAI,RS
43,Rio Grande do Sul,4321626,Travesseiro,TRAVESSEIRO,RS
43,Rio Grande do Sul,4321634,Três Arroios,TRES ARROIOS,RS
43,Rio Grande do Sul,4321667,Três Cachoeiras,TRES CACHOEIRAS,RS
43,Rio Grande do Sul,4321709,Três Coroas,TRES COROAS,RS
43,Rio Grande do Sul,4321808,Três de Maio,TRES DE MAIO,RS
43,Rio Grande do Sul,4321832,Três Forquilhas,TRES FORQUILHAS,RS
43,Rio Grande do Sul,4321857,Três Palmeiras,TRES PALMEIRAS,RS
43,Rio Grande do Sul,4321907,Três Passos,TRES PASSOS,RS
43,Rio Grande do Sul,4321956,Trindade do Sul,TRINDADE DO SUL,RS
43,Rio Grande do Sul,4322004,Triunfo,TRIUNFO,RS
43,Rio Grande do Sul,4322103,Tucunduva,TUCUNDUVA,RS
43,Rio Grande do Sul,4322152,Tunas,TUNAS,RS
43,Rio Grande do Sul,4322186,Tupanci do Sul,TUPANCI DO SUL,RS
43,Rio Grande do Sul,4322202,Tupanciretã,TUPANCIRETA,RS
43,Rio Grande do Sul,4322251,Tupandi,TUPANDI,RS
43,Rio Grande do Sul,4322301,Tuparendi,TUPARENDI,RS
43,Rio Grande do Sul,4322327,Turuçu,TURUCU,RS
43,Rio Grande do Sul,4322343,Ubiretama,UBIRETAMA,RS
43,Rio Grande do Sul,4322350,União da Serra,UNIAO DA SERRA,RS
43,Rio Grande do Sul,4322376,Unistalda,UNISTALDA,RS
43,Rio Grande do Sul,4322400,Uruguaiana,URUGUAIANA,RS
43,Rio Grande do Sul,4322509,Vacaria,VACARIA,RS
43,Rio Grande do Sul,4322533,Vale do Sol,VALE DO SOL,RS
43,Rio Grande do Sul,4322541,Vale Real,VALE REAL,RS
43,Rio Grande do Sul,4322525,Vale Verde,VALE VERDE,RS
43,Rio Grande do Sul,4322558,Vanini,VANINI,RS
43,Rio Grande do Sul,4322608,Venâncio Aires,VENANCIO AIRES,RS
43,Rio Grande do Sul,4322707,Vera Cruz,VERA CRUZ,RS
43,Rio Grande do Sul,4322806,Veranópolis,VERANOPOLIS,RS
43,Rio Grande do Sul,4322855,Vespasiano Corrêa,VESPASIANO CORREA,RS
43,Rio Grande do Sul,4322905,Viadutos,VIADUTOS,RS
43,Rio Grande do Sul,4323002,Viamão,VIAMAO,RS
43,Rio Grande do Sul,4323101,Vicente Dutra,VICENTE DUTRA,RS
43,Rio Grande do Sul,4323200,Victor Graeff,VICTOR GRAEFF,RS
43,Rio Grande do Sul,4323309,Vila Flores,VILA FLORES,RS
43,Rio Grande do Sul,4323358,Vila Lângaro,VILA LANGARO,RS
43,Rio Grande do Sul,4323408,Vila Maria,VILA MARIA,RS
43,Rio Grande do Sul,4323457,Vila Nova do Sul,VILA NOVA DO SUL,RS
43,Rio Grande do Sul,4323507,Vista Alegre,VISTA ALEGRE,RS
43,Rio Grande do Sul,4323606,Vista Alegre do Prata,VISTA ALEGRE DO PRATA,RS
43,Rio Grande do Sul,4323705,Vista Gaúcha,VISTA GAUCHA,RS
43,Rio Grande do Sul,4323754,Vitória das Missões,VITORIA DAS MISSOES,RS
43,Rio Grande do Sul,4323770,Westfália,WESTFALIA,RS
43,Rio Grande do Sul,4323804,Xangri-lá,XANGRILA,RS
50,Mato Grosso do Sul,5000203,Água Clara,AGUA CLARA,MS
50,Mato Grosso do Sul,5000252,Alcinópolis,ALCINOPOLIS,MS
50,Mato Grosso do Sul,5000609,Amambai,AMAMBAI,MS
50,Mato Grosso do Sul,5000708,Anastácio,ANASTACIO,MS
50,Mato Grosso do Sul,5000807,Anaurilândia,ANAURILANDIA,MS
50,Mato Grosso do Sul,5000856,Angélica,ANGELICA,MS
50,Mato Grosso do Sul,5000906,Antônio João,ANTONIO JOAO,MS
50,Mato Grosso do Sul,5001003,Aparecida do Taboado,APARECIDA DO TABOADO,MS
50,Mato Grosso do Sul,5001102,Aquidauana,AQUIDAUANA,MS
50,Mato Grosso do Sul,5001243,Aral Moreira,ARAL MOREIRA,MS
50,Mato Grosso do Sul,5001508,Bandeirantes,BANDEIRANTES,MS
50,Mato Grosso do Sul,5001904,Bataguassu,BATAGUASSU,MS
50,Mato Grosso do Sul,5002001,Batayporã,BATAYPORA,MS
50,Mato Grosso do Sul,5002100,Bela Vista,BELA VISTA,MS
50,Mato Grosso do Sul,5002159,Bodoquena,BODOQUENA,MS
50,Mato Grosso do Sul,5002209,Bonito,BONITO,MS
50,Mato Grosso do Sul,5002308,Brasilândia,BRASILANDIA,MS
50,Mato Grosso do Sul,5002407,Caarapó,CAARAPO,MS
50,Mato Grosso do Sul,5002605,Camapuã,CAMAPUA,MS
50,Mato Grosso do Sul,5002704,Campo Grande,CAMPO GRANDE,MS
50,Mato Grosso do Sul,5002803,Caracol,CARACOL,MS
50,Mato Grosso do Sul,5002902,Cassilândia,CASSILANDIA,MS
50,Mato Grosso do Sul,5002951,Chapadão do Sul,CHAPADAO DO SUL,MS
50,Mato Grosso do Sul,5003108,Corguinho,CORGUINHO,MS
50,Mato Grosso do Sul,5003157,Coronel Sapucaia,CORONEL SAPUCAIA,MS
50,Mato Grosso do Sul,5003207,Corumbá,CORUMBA,MS
50,Mato Grosso do Sul,5003256,Costa Rica,COSTA RICA,MS
50,Mato Grosso do Sul,5003306,Coxim,COXIM,MS
50,Mato Grosso do Sul,5003454,Deodápolis,DEODAPOLIS,MS
50,Mato Grosso do Sul,5003488,Dois Irmãos do Buriti,DOIS IRMAOS DO BURITI,MS
50,Mato Grosso do Sul,5003504,Douradina,DOURADINA,MS
50,Mato Grosso do Sul,5003702,Dourados,DOURADOS,MS
50,Mato Grosso do Sul,5003751,Eldorado,ELDORADO,MS
50,Mato Grosso do Sul,5003801,Fátima do Sul,FATIMA DO SUL,MS
50,Mato Grosso do Sul,5003900,Figueirão,FIGUEIRAO,MS
50,Mato Grosso do Sul,5004007,Glória de Dourados,GLORIA DE DOURADOS,MS
50,Mato Grosso do Sul,5004106,Guia Lopes da Laguna,GUIA LOPES DA LAGUNA,MS
50,Mato Grosso do Sul,5004304,Iguatemi,IGUATEMI,MS
50,Mato Grosso do Sul,5004403,Inocência,INOCENCIA,MS
50,Mato Grosso do Sul,5004502,Itaporã,ITAPORA,MS
50,Mato Grosso do Sul,5004601,Itaquiraí,ITAQUIRAI,MS
50,Mato Grosso do Sul,5004700,Ivinhema,IVINHEMA,MS
50,Mato Grosso do Sul,5004809,Japorã,JAPORA,MS
50,Mato Grosso do Sul,5004908,Jaraguari,JARAGUARI,MS
50,Mato Grosso do Sul,5005004,Jardim,JARDIM,MS
50,Mato Grosso do Sul,5005103,Jateí,JATEI,MS
50,Mato Grosso do Sul,5005152,Juti,JUTI,MS
50,Mato Grosso do Sul,5005202,Ladário,LADARIO,MS
50,Mato Grosso do Sul,5005251,Laguna Carapã,LAGUNA CARAPA,MS
50,Mato Grosso do Sul,5005400,Maracaju,MARACAJU,MS
50,Mato Grosso do Sul,5005608,Miranda,MIRANDA,MS
50,Mato Grosso do Sul,5005681,Mundo Novo,MUNDO NOVO,MS
50,Mato Grosso do Sul,5005707,Naviraí,NAVIRAI,MS
50,Mato Grosso do Sul,5005806,Nioaque,NIOAQUE,MS
50,Mato Grosso do Sul,5006002,Nova Alvorada do Sul,NOVA ALVORADA DO SUL,MS
50,Mato Grosso do Sul,5006200,Nova Andradina,NOVA ANDRADINA,MS
50,Mato Grosso do Sul,5006259,Novo Horizonte do Sul,NOVO HORIZONTE DO SUL,MS
50,Mato Grosso do Sul,5006275,Paraíso das Águas,PARAISO DAS AGUAS,MS
50,Mato Grosso do Sul,5006309,Paranaíba,PARANAIBA,MS
50,Mato Grosso do Sul,5006358,Paranhos,PARANHOS,MS
50,Mato Grosso do Sul,5006408,Pedro Gomes,PEDRO GOMES,MS
50,Mato Grosso do Sul,5006606,Ponta Porã,PONTA PORA,MS
50,Mato Grosso do Sul,5006903,Porto Murtinho,PORTO MURTINHO,MS
50,Mato Grosso do Sul,5007109,Ribas do Rio Pardo,RIBAS DO RIO PARDO,MS
50,Mato Grosso do Sul,5007208,Rio Brilhante,RIO BRILHANTE,MS
50,Mato Grosso do Sul,5007307,Rio Negro,RIO NEGRO,MS
50,Mato Grosso do Sul,5007406,Rio Verde de Mato Grosso,RIO VERDE DE MATO GROSSO,MS
50,Mato Grosso do Sul,5007505,Rochedo,ROCHEDO,MS
50,Mato Grosso do Sul,5007554,Santa Rita do Pardo,SANTA RITA DO PARDO,MS
50,Mato Grosso do Sul,5007695,São Gabriel do Oeste,SAO GABRIEL DO OESTE,MS
50,Mato Grosso do Sul,5007802,Selvíria,SELVIRIA,MS
50,Mato Grosso do Sul,5007703,Sete Quedas,SETE QUEDAS,MS
50,Mato Grosso do Sul,5007901,Sidrolândia,SIDROLANDIA,MS
50,Mato Grosso do Sul,5007935,Sonora,SONORA,MS
50,Mato Grosso do Sul,5007950,Tacuru,TACURU,MS
50,Mato Grosso do Sul,5007976,Taquarussu,TAQUARUSSU,MS
50,Mato Grosso do Sul,5008008,Terenos,TERENOS,MS
50,Mato Grosso do Sul,5008305,Três Lagoas,TRES LAGOAS,MS
50,Mato Grosso do Sul,5008404,Vicentina,VICENTINA,MS
51,Mato Grosso,5100102,Acorizal,ACORIZAL,MT
51,Mato Grosso,5100201,Água Boa,AGUA BOA,MT
51,Mato Grosso,5100250,Alta Floresta,ALTA FLORESTA,MT
51,Mato Grosso,5100300,Alto Araguaia,ALTO ARAGUAIA,MT
51,Mato Grosso,5100359,Alto Boa Vista,ALTO BOA VISTA,MT
51,Mato Grosso,5100409,Alto Garças,ALTO GARCAS,MT
51,Mato Grosso,5100508,Alto Paraguai,ALTO PARAGUAI,MT
51,Mato Grosso,5100607,Alto Taquari,ALTO TAQUARI,MT
51,Mato Grosso,5100805,Apiacás,APIACAS,MT
51,Mato Grosso,5101001,Araguaiana,ARAGUAIANA,MT
51,Mato Grosso,5101209,Araguainha,ARAGUAINHA,MT
51,Mato Grosso,5101258,Araputanga,ARAPUTANGA,MT
51,Mato Grosso,5101308,Arenápolis,ARENAPOLIS,MT
51,Mato Grosso,5101407,Aripuanã,ARIPUANA,MT
51,Mato Grosso,5101605,Barão de Melgaço,BARAO DE MELGACO,MT
51,Mato Grosso,5101704,Barra do Bugres,BARRA DO BUGRES,MT
51,Mato Grosso,5101803,Barra do Garças,BARRA DO GARCAS,MT
51,Mato Grosso,5101852,Bom Jesus do Araguaia,BOM JESUS DO ARAGUAIA,MT
51,Mato Grosso,5101902,Brasnorte,BRASNORTE,MT
51,Mato Grosso,5102504,Cáceres,CACERES,MT
51,Mato Grosso,5102603,Campinápolis,CAMPINAPOLIS,MT
51,Mato Grosso,5102637,Campo Novo do Parecis,CAMPO NOVO DO PARECIS,MT
51,Mato Grosso,5102678,Campo Verde,CAMPO VERDE,MT
51,Mato Grosso,5102686,Campos de Júlio,CAMPOS DE JULIO,MT
51,Mato Grosso,5102694,Canabrava do Norte,CANABRAVA DO NORTE,MT
51,Mato Grosso,5102702,Canarana,CANARANA,MT
51,Mato Grosso,5102793,Carlinda,CARLINDA,MT
51,Mato Grosso,5102850,Castanheira,CASTANHEIRA,MT
51,Mato Grosso,5103007,Chapada dos Guimarães,CHAPADA DOS GUIMARAES,MT
51,Mato Grosso,5103056,Cláudia,CLAUDIA,MT
51,Mato Grosso,5103106,Cocalinho,COCALINHO,MT
51,Mato Grosso,5103205,Colíder,COLIDER,MT
51,Mato Grosso,5103254,Colniza,COLNIZA,MT
51,Mato Grosso,5103304,Comodoro,COMODORO,MT
51,Mato Grosso,5103353,Confresa,CONFRESA,MT
51,Mato Grosso,5103361,Conquista D'Oeste,CONQUISTA DOESTE,MT
51,Mato Grosso,5103379,Cotriguaçu,COTRIGUACU,MT
51,Mato Grosso,5103403,Cuiabá,CUIABA,MT
51,Mato Grosso,5103437,Curvelândia,CURVELANDIA,MT
51,Mato Grosso,5103452,Denise,DENISE,MT
51,Mato Grosso,5103502,Diamantino,DIAMANTINO,MT
51,Mato Grosso,5103601,Dom Aquino,DOM AQUINO,MT
51,Mato Grosso,5103700,Feliz Natal,FELIZ NATAL,MT
51,Mato Grosso,5103809,Figueirópolis D'Oeste,FIGUEIROPOLIS DOESTE,MT
51,Mato Grosso,5103858,Gaúcha do Norte,GAUCHA DO NORTE,MT
51,Mato Grosso,5103908,General Carneiro,GENERAL CARNEIRO,MT
51,Mato Grosso,5103957,Glória D'Oeste,GLORIA DOESTE,MT
51,Mato Grosso,5104104,Guarantã do Norte,GUARANTA DO NORTE,MT
51,Mato Grosso,5104203,Guiratinga,GUIRATINGA,MT
51,Mato Grosso,5104500,Indiavaí,INDIAVAI,MT
51,Mato Grosso,5104526,Ipiranga do Norte,IPIRANGA DO NORTE,MT
51,Mato Grosso,5104542,Itanhangá,ITANHANGA,MT
51,Mato Grosso,5104559,Itaúba,ITAUBA,MT
51,Mato Grosso,5104609,Itiquira,ITIQUIRA,MT
51,Mato Grosso,5104807,Jaciara,JACIARA,MT
51,Mato Grosso,5104906,Jangada,JANGADA,MT
51,Mato Grosso,5105002,Jauru,JAURU,MT
51,Mato Grosso,5105101,Juara,JUARA,MT
51,Mato Grosso,5105150,Juína,JUINA,MT
51,Mato Grosso,5105176,Juruena,JURUENA,MT
51,Mato Grosso,5105200,Juscimeira,JUSCIMEIRA,MT
51,Mato Grosso,5105234,Lambari D'Oeste,LAMBARI DOESTE,MT
51,Mato Grosso,5105259,Lucas do Rio Verde,LUCAS DO RIO VERDE,MT
51,Mato Grosso,5105309,Luciara,LUCIARA,MT
51,Mato Grosso,5105580,Marcelândia,MARCELANDIA,MT
51,Mato Grosso,5105606,Matupá,MATUPA,MT
51,Mato Grosso,5105622,Mirassol d'Oeste,MIRASSOL DOESTE,MT
51,Mato Grosso,5105903,Nobres,NOBRES,MT
51,Mato Grosso,5106000,Nortelândia,NORTELANDIA,MT
51,Mato Grosso,5106109,Nossa Senhora do Livramento,NOSSA SENHORA DO LIVRAMENTO,MT
51,Mato Grosso,5106158,Nova Bandeirantes,NOVA BANDEIRANTES,MT
51,Mato Grosso,5106208,Nova Brasilândia,NOVA BRASILANDIA,MT
51,Mato Grosso,5106216,Nova Canaã do Norte,NOVA CANAA DO NORTE,MT
51,Mato Grosso,5108808,Nova Guarita,NOVA GUARITA,MT
51,Mato Grosso,5106182,Nova Lacerda,NOVA LACERDA,MT
51,Mato Grosso,5108857,Nova Marilândia,NOVA MARILANDIA,MT
51,Mato Grosso,5108907,Nova Maringá,NOVA MARINGA,MT
51,Mato Grosso,5108956,Nova Monte Verde,NOVA MONTE VERDE,MT
51,Mato Grosso,5106224,Nova Mutum,NOVA MUTUM,MT
51,Mato Grosso,5106174,Nova Nazaré,NOVA NAZARE,MT
51,Mato Grosso,5106232,Nova Olímpia,NOVA OLIMPIA,MT
51,Mato Grosso,5106190,Nova Santa Helena,NOVA SANTA HELENA,MT
51,Mato Grosso,5106240,Nova Ubiratã,NOVA UBIRATA,MT
51,Mato Grosso,5106257,Nova Xavantina,NOVA XAVANTINA,MT
51,Mato Grosso,5106273,Novo Horizonte do Norte,NOVO HORIZONTE DO NORTE,MT
51,Mato Grosso,5106265,Novo Mundo,NOVO MUNDO,MT
51,Mato Grosso,5106315,Novo Santo Antônio,NOVO SANTO ANTONIO,MT
51,Mato Grosso,5106281,Novo São Joaquim,NOVO SAO JOAQUIM,MT
51,Mato Grosso,5106299,Paranaíta,PARANAITA,MT
51,Mato Grosso,5106307,Paranatinga,PARANATINGA,MT
51,Mato Grosso,5106372,Pedra Preta,PEDRA PRETA,MT
51,Mato Grosso,5106422,Peixoto de Azevedo,PEIXOTO DE AZEVEDO,MT
51,Mato Grosso,5106455,Planalto da Serra,PLANALTO DA SERRA,MT
51,Mato Grosso,5106505,Poconé,POCONE,MT
51,Mato Grosso,5106653,Pontal do Araguaia,PONTAL DO ARAGUAIA,MT
51,Mato Grosso,5106703,Ponte Branca,PONTE BRANCA,MT
51,Mato Grosso,5106752,Pontes e Lacerda,PONTES E LACERDA,MT
51,Mato Grosso,5106778,Porto Alegre do Norte,PORTO ALEGRE DO NORTE,MT
51,Mato Grosso,5106802,Porto dos Gaúchos,PORTO DOS GAUCHOS,MT
51,Mato Grosso,5106828,Porto Esperidião,PORTO ESPERIDIAO,MT
51,Mato Grosso,5106851,Porto Estrela,PORTO ESTRELA,MT
51,Mato Grosso,5107008,Poxoréu,POXOREU,MT
51,Mato Grosso,5107040,Primavera do Leste,PRIMAVERA DO LESTE,MT
51,Mato Grosso,5107065,Querência,QUERENCIA,MT
51,Mato Grosso,5107156,Reserva do Cabaçal,RESERVA DO CABACAL,MT
51,Mato Grosso,5107180,Ribeirão Cascalheira,RIBEIRAO CASCALHEIRA,MT
51,Mato Grosso,5107198,Ribeirãozinho,RIBEIRAOZINHO,MT
51,Mato Grosso,5107206,Rio Branco,RIO BRANCO,MT
51,Mato Grosso,5107578,Rondolândia,RONDOLANDIA,MT
51,Mato Grosso,5107602,Rondonópolis,RONDONOPOLIS,MT
51,Mato Grosso,5107701,Rosário Oeste,ROSARIO OESTE,MT
51,Mato Grosso,5107750,Salto do Céu,SALTO DO CEU,MT
51,Mato Grosso,5107248,Santa Carmem,SANTA CARMEM,MT
51,Mato Grosso,5107743,Santa Cruz do Xingu,SANTA CRUZ DO XINGU,MT
51,Mato Grosso,5107768,Santa Rita do Trivelato,SANTA RITA DO TRIVELATO,MT
51,Mato Grosso,5107776,Santa Terezinha,SANTA TEREZINHA,MT
51,Mato Grosso,5107263,Santo Afonso,SANTO AFONSO,MT
51,Mato Grosso,5107800,Santo Antônio de Leverger,SANTO ANTONIO DE LEVERGER,MT
51,Mato Grosso,5107792,Santo Antônio do Leste,SANTO ANTONIO DO LESTE,MT
51,Mato Grosso,5107859,São Félix do Araguaia,SAO FELIX DO ARAGUAIA,MT
51,Mato Grosso,5107297,São José do Povo,SAO JOSE DO POVO,MT
51,Mato Grosso,5107305,São José do Rio Claro,SAO JOSE DO RIO CLARO,MT
51,Mato Grosso,5107354,São José do Xingu,SAO JOSE DO XINGU,MT
51,Mato Grosso,5107107,São José dos Quatro Marcos,SAO JOSE DOS QUATRO MARCOS,MT
51,Mato Grosso,5107404,São Pedro da Cipa,SAO PEDRO DA CIPA,MT
51,Mato Grosso,5107875,Sapezal,SAPEZAL,MT
51,Mato Grosso,5107883,Serra Nova Dourada,SERRA NOVA DOURADA,MT
51,Mato Grosso,5107909,Sinop,SINOP,MT
51,Mato Grosso,5107925,Sorriso,SORRISO,MT
51,Mato Grosso,5107941,Tabaporã,TABAPORA,MT
51,Mato Grosso,5107958,Tangará da Serra,TANGARA DA SERRA,MT
51,Mato Grosso,5108006,Tapurah,TAPURAH,MT
51,Mato Grosso,5108055,Terra Nova do Norte,TERRA NOVA DO NORTE,MT
51,Mato Grosso,5108105,Tesouro,TESOURO,MT
51,Mato Grosso,5108204,Torixoréu,TORIXOREU,MT
51,Mato Grosso,5108303,União do Sul,UNIAO DO SUL,MT
51,Mato Grosso,5108352,Vale de São Domingos,VALE DE SAO DOMINGOS,MT
51,Mato Grosso,5108402,Várzea Grande,VARZEA GRANDE,MT
51,Mato Grosso,5108501,Vera,VERA,MT
51,Mato Grosso,5105507,Vila Bela da Santíssima Trindade,VILA BELA DA SANTISSIMA TRINDADE,MT
51,Mato Grosso,5108600,Vila Rica,VILA RICA,MT
52,Goiás,5200050,Abadia de Goiás,ABADIA DE GOIAS,GO
52,Goiás,5200100,Abadiânia,ABADIANIA,GO
52,Goiás,5200134,Acreúna,ACREUNA,GO
52,Goiás,5200159,Adelândia,ADELANDIA,GO
52,Goiás,5200175,Água Fria de Goiás,AGUA FRIA DE GOIAS,GO
52,Goiás,5200209,Água Limpa,AGUA LIMPA,GO
52,Goiás,5200258,Águas Lindas de Goiás,AGUAS LINDAS DE GOIAS,GO
52,Goiás,5200308,Alexânia,ALEXANIA,GO
52,Goiás,5200506,Aloândia,ALOANDIA,GO
52,Goiás,5200555,Alto Horizonte,ALTO HORIZONTE,GO
52,Goiás,5200605,Alto Paraíso de Goiás,ALTO PARAISO DE GOIAS,GO
52,Goiás,5200803,Alvorada do Norte,ALVORADA DO NORTE,GO
52,Goiás,5200829,Amaralina,AMARALINA,GO
52,Goiás,5200852,Americano do Brasil,AMERICANO DO BRASIL,GO
52,Goiás,5200902,Amorinópolis,AMORINOPOLIS,GO
52,Goiás,5201108,Anápolis,ANAPOLIS,GO
52,Goiás,5201207,Anhanguera,ANHANGUERA,GO
52,Goiás,5201306,Anicuns,ANICUNS,GO
52,Goiás,5201405,Aparecida de Goiânia,APARECIDA DE GOIANIA,GO
52,Goiás,5201454,Aparecida do Rio Doce,APARECIDA DO RIO DOCE,GO
52,Goiás,5201504,Aporé,APORE,GO
52,Goiás,5201603,Araçu,ARACU,GO
52,Goiás,5201702,Aragarças,ARAGARCAS,GO
52,Goiás,5201801,Aragoiânia,ARAGOIANIA,GO
52,Goiás,5202155,Araguapaz,ARAGUAPAZ,GO
52,Goiás,5202353,Arenópolis,ARENOPOLIS,GO
52,Goiás,5202502,Aruanã,ARUANA,GO
52,Goiás,5202601,Aurilândia,AURILANDIA,GO
52,Goiás,5202809,Avelinópolis,AVELINOPOLIS,GO
52,Goiás,5203104,Baliza,BALIZA,GO
52,Goiás,5203203,Barro Alto,BARRO ALTO,GO
52,Goiás,5203302,Bela Vista de Goiás,BELA VISTA DE GOIAS,GO
52,Goiás,5203401,Bom Jardim de Goiás,BOM JARDIM DE GOIAS,GO
52,Goiás,5203500,Bom Jesus de Goiás,BOM JESUS DE GOIAS,GO
52,Goiás,5203559,Bonfinópolis,BONFINOPOLIS,GO
52,Goiás,5203575,Bonópolis,BONOPOLIS,GO
52,Goiás,5203609,Brazabrantes,BRAZABRANTES,GO
52,Goiás,5203807,Britânia,BRITANIA,GO
52,Goiás,5203906,Buriti Alegre,BURITI ALEGRE,GO
52,Goiás,5203939,Buriti de Goiás,BURITI DE GOIAS,GO
52,Goiás,5203962,Buritinópolis,BURITINOPOLIS,GO
52,Goiás,5204003,Cabeceiras,CABECEIRAS,GO
52,Goiás,5204102,Cachoeira Alta,CACHOEIRA ALTA,GO
52,Goiás,5204201,Cachoeira de Goiás,CACHOEIRA DE GOIAS,GO
52,Goiás,5204250,Cachoeira Dourada,CACHOEIRA DOURADA,GO
52,Goiás,5204300,Caçu,CACU,GO
52,Goiás,5204409,Caiapônia,CAIAPONIA,GO
52,Goiás,5204508,Caldas Novas,CALDAS NOVAS,GO
52,Goiás,5204557,Caldazinha,CALDAZINHA,GO
52,Goiás,5204607,Campestre de Goiás,CAMPESTRE DE GOIAS,GO
52,Goiás,5204656,Campinaçu,CAMPINACU,GO
52,Goiás,5204706,Campinorte,CAMPINORTE,GO
52,Goiás,5204805,Campo Alegre de Goiás,CAMPO ALEGRE DE GOIAS,GO
52,Goiás,5204854,Campo Limpo de Goiás,CAMPO LIMPO DE GOIAS,GO
52,Goiás,5204904,Campos Belos,CAMPOS BELOS,GO
52,Goiás,5204953,Campos Verdes,CAMPOS VERDES,GO
52,Goiás,5205000,Carmo do Rio Verde,CARMO DO RIO VERDE,GO
52,Goiás,5205059,Castelândia,CASTELANDIA,GO
52,Goiás,5205109,Catalão,CATALAO,GO
52,Goiás,5205208,Caturaí,CATURAI,GO
52,Goiás,5205307,Cavalcante,CAVALCANTE,GO
52,Goiás,5205406,Ceres,CERES,GO
52,Goiás,5205455,Cezarina,CEZARINA,GO
52,Goiás,5205471,Chapadão do Céu,CHAPADAO DO CEU,GO
52,Goiás,5205497,Cidade Ocidental,CIDADE OCIDENTAL,GO
52,Goiás,5205513,Cocalzinho de Goiás,COCALZINHO DE GOIAS,GO
52,Goiás,5205521,Colinas do Sul,COLINAS DO SUL,GO
52,Goiás,5205703,Córrego do Ouro,CORREGO DO OURO,GO
52,Goiás,5205802,Corumbá de Goiás,CORUMBA DE GOIAS,GO
52,Goiás,5205901,Corumbaíba,CORUMBAIBA,GO
52,Goiás,5206206,Cristalina,CRISTALINA,GO
52,Goiás,5206305,Cristianópolis,CRISTIANOPOLIS,GO
52,Goiás,5206404,Crixás,CRIXAS,GO
52,Goiás,5206503,Cromínia,CROMINIA,GO
52,Goiás,5206602,Cumari,CUMARI,GO
52,Goiás,5206701,Damianópolis,DAMIANOPOLIS,GO
52,Goiás,5206800,Damolândia,DAMOLANDIA,GO
52,Goiás,5206909,Davinópolis,DAVINOPOLIS,GO
52,Goiás,5207105,Diorama,DIORAMA,GO
52,Goiás,5208301,Divinópolis de Goiás,DIVINOPOLIS DE GOIAS,GO
52,Goiás,5207253,Doverlândia,DOVERLANDIA,GO
52,Goiás,5207352,Edealina,EDEALINA,GO
52,Goiás,5207402,Edéia,EDEIA,GO
52,Goiás,5207501,Estrela do Norte,ESTRELA DO NORTE,GO
